sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.3720086653355672,0.09673918633902398,0.2344260347106824,0.012801907257747932,-0.08286233397962528,-0.06711804341649519,-0.013383293805256762,-0.04015416609153104,-0.2810250825362443,0.0046111870763896005,-1.5245029188790333,-0.472086363466251,-0.9570550834240635,-0.009987555832700785,-0.08589307796204808,-0.04806781508912587,-0.1508305342459023,-0.691241857367928,-0.027628296581051422,-0.01598704882499584
0.2658966304398673,0.09525395563155002,0.2130348937159174,0.010115148921203212,-0.047264115814372815,-0.03501711719364855,-0.02396306968205703,-0.04068730915386844,-0.16664116761985698,0.07718137935722998,-1.638877447340937,-0.7924941307422476,-0.7320393923819484,-0.007592252137918474,-0.08646631692129202,-0.06752286329760736,-0.15409607522429103,-0.4731129181455619,-0.034745802975655056,-0.046503102798778756
0.3205212239053856,0.09499398045077405,0.20995447448343002,0.017399970108662375,-0.045095766656678415,-0.05078664876744951,-0.029969094215319163,-0.04313476375100443,-0.21589901323804017,0.02767940770314588,-1.879764927214546,-0.47465947979000456,-0.9678641812424295,-0.0050906905839608885,-0.08383770824552099,-0.062184810466767694,-0.12504879970131055,-0.6167940966077906,-0.04587967912576087,-0.011167319597622669
0.27760236968234225,0.11472432073897848,0.21174130016311266,0.01006507470657002,-0.06688281805697412,-0.0529971018536719,-0.0057542506089910544,-0.06805029429631952,-0.1971193884052191,0.05962089734782723,-1.8538893002436316,-0.37884378619448905,-0.6649995832195164,-0.00815671940940525,-0.08191477001248974,-0.058566227479905794,-0.1970195346897759,-0.500814926810724,-0.04071900762462173,-0.05623855760523207
0.2988181501697256,0.13882124850708114,0.1889638306110038,0.011566031412742105,-0.042458441355870395,-0.05858742470421045,-0.01039891017484941,-0.07711924785712426,-0.26934405792122335,0.022200829241888737,-1.6344626940355296,-0.6962781454060113,-0.9214466883133641,-0.014797720874419749,-0.12067573773231405,-0.06158711870750534,-0.14631610118424823,-0.6178650519850172,-0.025122681022881368,-0.002882681703592037
0.27712997011719676,0.11238966676333358,0.1933518289517829,0.01105837926267395,-0.08329320056871609,-0.04225983543921417,-0.03423639616455743,-0.05589745589081574,-0.2458750920821304,0.06958820126394216,-1.8359148751553591,-0.4125733059462771,-0.7104368381916414,-0.004268627855988499,-0.08326605112407161,-0.06959383421268996,-0.1969082503392235,-0.31169600100430805,-0.04299255619441176,-0.05256294971339456
0.24244142327086618,0.11506621207697872,0.21487823124380498,0.010235868696873216,-0.09915666846686819,-0.007637230855255098,-0.03433950888635845,-0.07015548921644028,-0.25160324944546175,0.0765239294791275,-1.7842868039745534,-0.5202076879724485,-0.6635970351905373,-0.011883902992325045,-0.08477556784597984,-0.06973785237803921,-0.19889634862394037,-0.3252252022520063,-0.044022489359197566,-0.050599441597255684
0.2625624643734405,0.10778649763813303,0.2011975989599094,0.010726735058045993,-0.04056903513441173,-0.06988011253995223,-0.01232031865168718,-0.06427339075190658,-0.19181402056105112,0.00948662489328307,-1.6229642809024993,-0.6325763315457962,-0.8682480621803583,-0.0044679158419314875,-0.09817420033025043,-0.06266200315117561,-0.16788973021480738,-0.6865354987155677,-0.025559912227305828,-0.03718660972796345
0.2933716979959257,0.11964234812606189,0.19852483075727892,0.01037524289767814,-0.09831703248363181,-0.0005535051625523563,-0.03218106695818902,-0.08536529351114233,-0.2846401612891981,0.07369379093687864,-1.7457657568757037,-0.4955248254929637,-0.764119496495735,-0.013683994130375902,-0.09078142940993292,-0.06300391829933635,-0.14717183820989357,-0.23843417497823222,-0.03215467759033659,-0.04125398364821951
0.30503231058699043,0.1125441928776994,0.1988067102690937,0.011936543746198828,-0.05130105481661621,-0.06964251367398172,-0.01162847687476097,-0.04841431670327043,-0.1847166925935874,0.06944141170233241,-1.9049904908264477,-0.5346115839920986,-0.8523301362278921,-0.0009670904687407167,-0.09765247994099636,-0.06101390095074038,-0.21869509961135114,-0.6797837731699995,-0.029021225724479387,-0.022022020327832147
0.26224153472493794,0.10207927851043756,0.20731946593736286,0.010866816441560966,-0.0712903975235396,-0.06928283092032539,-0.022491365067063243,-0.09853224953672653,-0.25446201559626863,0.07910108905435989,-1.8896632519600463,-0.348581104673709,-0.853956296567249,-3.1953532044121796e-5,-0.08895031827227023,-0.05412054500312466,-0.16533942684041675,-0.6466437984448394,-0.04777155779316692,-0.026190697967069465
