,time_list,u_add,v_add,r_add,x_add,y_add,psi_add,δ,npm
379,37.91895947973987,0.392056516335781,-0.13016672961556705,0.2171629243907989,4.760109048331852,3.773588600340511,8.541241316369831,0.6108652381980153,17.95
380,38.019009504752376,0.392055478281305,-0.13016619673558225,0.21716284317530876,4.744872509860199,3.8120073535129895,8.562968468034212,0.6108652381980153,17.95
381,38.11905952976488,0.39205447305011004,-0.13016567215445934,0.217162738253933,4.728804931011734,3.8500859067669193,8.584695610926614,0.6108652381980153,17.95
382,38.21910955477739,0.39205348912155236,-0.13016516734658043,0.21716266254956873,4.7119139008158815,3.8878062892679317,8.606422744245036,0.6108652381980153,17.95
383,38.31915957978989,0.39205253644789034,-0.13016466984014982,0.21716256135037643,4.69420739692819,3.9251506995219567,8.628149869182504,0.6108652381980153,17.95
384,38.4192096048024,0.39205160393718824,-0.1301641915835981,0.21716249071132734,4.675693781681101,3.9621015132282134,8.649876985141987,0.6108652381980153,17.95
385,38.519259629814904,0.3920507009726077,-0.13016372001957807,0.21716239450148284,4.6563817981928315,3.9986412921366314,8.6716040930883,0.6108652381980153,17.95
386,38.61930965482741,0.39204981737191574,-0.1301632667404003,0.2171623278287814,4.636280566313144,4.034752791751111,8.693331192616062,0.6108652381980153,17.95
387,38.71935967983992,0.3920489615887841,-0.13016281965547086,0.21716223581561842,4.6153995781480095,4.070418969961774,8.715058284460254,0.6108652381980153,17.95
388,38.819409704852426,0.39204812381027715,-0.1301623904625774,0.2171621745318331,4.593748693856307,4.105622994612411,8.736785368329306,0.6108652381980153,17.95
389,38.91945972986493,0.39204731303479656,-0.13016196624296972,0.2171620849709629,4.571338136664072,4.140348251913241,8.758512444938832,0.6108652381980153,17.95
390,39.01950975487743,0.3920465190892382,-0.13016155971203053,0.21716202838935322,4.5481784884464505,4.174578353810266,8.780239514064231,0.6108652381980153,17.95
391,39.11955977988994,0.39204575060658403,-0.13016115754251642,0.21716194281715243,4.524280684224921,4.208297146165425,8.80196657619667,0.6108652381980153,17.95
392,39.21960980490245,0.392044998088952,-0.13016077238055465,0.21716188990546714,4.499656007643244,4.241488715970673,8.823693631290542,0.6108652381980153,17.95
393,39.319659829914954,0.3920442696712691,-0.13016039110106553,0.21716180803566004,4.474316084925332,4.274137399227753,8.845420679695641,0.6108652381980153,17.95
394,39.41970985492746,0.39204355669679625,-0.1301600260828771,0.21716175835483953,4.448272880197896,4.306227788015091,8.86714772155944,0.6108652381980153,17.95
395,39.51975987993997,0.392042866451492,-0.1301596645907925,0.21716168019674434,4.421538688944517,4.337744738025123,8.88887475701725,0.6108652381980153,17.95
